scene=hcm0034 train_views=240 sparse_points=181413 factor=2
Loading train images:   0%|          | 0/240 [00:00<?, ?it/s]
Training 3DGS:  33%|███▎      | 9865/30000 [05:56<19:39, 17.07it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9867/30000 [05:57<19:24, 17.30it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9869/30000 [05:57<19:36, 17.11it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9871/30000 [05:57<19:16, 17.41it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9873/30000 [05:57<19:02, 17.62it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9875/30000 [05:57<19:51, 16.88it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9877/30000 [05:57<19:58, 16.79it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9879/30000 [05:57<20:23, 16.44it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9881/30000 [05:57<20:08, 16.65it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9883/30000 [05:57<20:23, 16.44it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9885/30000 [05:58<20:42, 16.19it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9887/30000 [05:58<20:33, 16.30it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9889/30000 [05:58<20:18, 16.51it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9891/30000 [05:58<20:46, 16.14it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9893/30000 [05:58<20:25, 16.41it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9895/30000 [05:58<19:52, 16.85it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9897/30000 [05:58<19:23, 17.28it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9899/30000 [05:58<19:28, 17.20it/s, loss=0.0625, n=7647219]
Training 3DGS:  33%|███▎      | 9899/30000 [05:59<19:28, 17.20it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9901/30000 [05:59<23:49, 14.06it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9903/30000 [05:59<22:06, 15.16it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9905/30000 [05:59<21:28, 15.60it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9907/30000 [05:59<21:07, 15.85it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9909/30000 [05:59<20:55, 16.01it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9911/30000 [05:59<20:21, 16.44it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9913/30000 [05:59<19:47, 16.92it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9915/30000 [05:59<20:16, 16.50it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9917/30000 [06:00<20:10, 16.59it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9919/30000 [06:00<20:03, 16.69it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9921/30000 [06:00<20:02, 16.70it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9923/30000 [06:00<20:07, 16.63it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9925/30000 [06:00<19:31, 17.14it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9927/30000 [06:00<19:25, 17.22it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9929/30000 [06:00<19:36, 17.06it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9931/30000 [06:00<19:54, 16.81it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9933/30000 [06:01<20:36, 16.23it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9935/30000 [06:01<20:58, 15.95it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9937/30000 [06:01<20:53, 16.00it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9939/30000 [06:01<20:41, 16.16it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9941/30000 [06:01<20:22, 16.40it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9943/30000 [06:01<20:40, 16.16it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9945/30000 [06:01<20:31, 16.28it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9947/30000 [06:01<19:57, 16.74it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9949/30000 [06:02<19:54, 16.79it/s, loss=0.0624, n=7689890]
Training 3DGS:  33%|███▎      | 9949/30000 [06:02<19:54, 16.79it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9951/30000 [06:02<19:53, 16.80it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9953/30000 [06:02<20:09, 16.58it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9955/30000 [06:02<19:40, 16.99it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9957/30000 [06:02<19:46, 16.89it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9959/30000 [06:02<19:47, 16.87it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9961/30000 [06:02<20:21, 16.41it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9963/30000 [06:02<20:11, 16.55it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9965/30000 [06:02<20:07, 16.59it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9967/30000 [06:03<20:27, 16.32it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9969/30000 [06:03<20:11, 16.53it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9971/30000 [06:03<19:57, 16.72it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9973/30000 [06:03<19:28, 17.13it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9975/30000 [06:03<19:01, 17.54it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9977/30000 [06:03<19:47, 16.86it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9979/30000 [06:03<19:47, 16.86it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9981/30000 [06:03<19:23, 17.21it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9983/30000 [06:04<19:28, 17.13it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9985/30000 [06:04<20:10, 16.53it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9987/30000 [06:04<19:58, 16.70it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9989/30000 [06:04<19:42, 16.92it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9991/30000 [06:04<19:42, 16.93it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9993/30000 [06:04<19:39, 16.96it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9995/30000 [06:04<19:26, 17.15it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9997/30000 [06:04<19:36, 17.01it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9999/30000 [06:04<19:20, 17.23it/s, loss=0.0521, n=7689890]
Training 3DGS:  33%|███▎      | 9999/30000 [06:05<19:20, 17.23it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10001/30000 [06:05<23:56, 13.92it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10003/30000 [06:05<22:27, 14.84it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10005/30000 [06:05<22:49, 14.60it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10007/30000 [06:05<21:41, 15.36it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10009/30000 [06:05<21:44, 15.33it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10011/30000 [06:05<21:07, 15.77it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10013/30000 [06:05<21:10, 15.73it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10015/30000 [06:06<20:30, 16.24it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10017/30000 [06:06<20:19, 16.39it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10019/30000 [06:06<20:09, 16.53it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10021/30000 [06:06<19:39, 16.93it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10023/30000 [06:06<19:41, 16.90it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10025/30000 [06:06<19:24, 17.15it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10027/30000 [06:06<19:37, 16.96it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10029/30000 [06:06<19:52, 16.75it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10031/30000 [06:07<20:29, 16.25it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10033/30000 [06:07<20:22, 16.34it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10035/30000 [06:07<20:12, 16.46it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10037/30000 [06:07<19:51, 16.75it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10039/30000 [06:07<19:47, 16.80it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10041/30000 [06:07<19:57, 16.67it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10043/30000 [06:07<19:59, 16.64it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10045/30000 [06:07<20:03, 16.58it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10047/30000 [06:07<19:43, 16.86it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10049/30000 [06:08<19:26, 17.10it/s, loss=0.0513, n=7730757]
Training 3DGS:  33%|███▎      | 10049/30000 [06:08<19:26, 17.10it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10051/30000 [06:08<19:47, 16.80it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10053/30000 [06:08<19:48, 16.78it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10055/30000 [06:08<19:21, 17.17it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10057/30000 [06:08<19:31, 17.02it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10059/30000 [06:08<19:31, 17.03it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10061/30000 [06:08<19:31, 17.02it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10063/30000 [06:08<19:16, 17.24it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10065/30000 [06:09<19:14, 17.27it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10067/30000 [06:09<19:46, 16.80it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10069/30000 [06:09<19:36, 16.94it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10071/30000 [06:09<19:37, 16.93it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10073/30000 [06:09<19:22, 17.15it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10075/30000 [06:09<19:40, 16.88it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10077/30000 [06:09<19:35, 16.94it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10079/30000 [06:09<19:21, 17.14it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10081/30000 [06:09<19:30, 17.02it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10083/30000 [06:10<19:36, 16.93it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10085/30000 [06:10<19:14, 17.25it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10087/30000 [06:10<18:57, 17.51it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10089/30000 [06:10<18:50, 17.62it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10091/30000 [06:10<19:10, 17.30it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10093/30000 [06:10<19:09, 17.31it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10095/30000 [06:10<19:25, 17.08it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10097/30000 [06:10<19:53, 16.67it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10099/30000 [06:11<19:44, 16.80it/s, loss=0.0864, n=7730757]
Training 3DGS:  34%|███▎      | 10099/30000 [06:11<19:44, 16.80it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10101/30000 [06:11<24:07, 13.75it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10103/30000 [06:11<22:22, 14.82it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10105/30000 [06:11<21:41, 15.29it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10107/30000 [06:11<21:02, 15.76it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10109/30000 [06:11<20:04, 16.51it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10111/30000 [06:11<20:10, 16.43it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10113/30000 [06:11<20:37, 16.07it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10115/30000 [06:12<21:32, 15.39it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10117/30000 [06:12<21:46, 15.22it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10119/30000 [06:12<20:49, 15.91it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10121/30000 [06:12<20:16, 16.34it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▎      | 10123/30000 [06:12<20:05, 16.48it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10125/30000 [06:12<19:45, 16.77it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10127/30000 [06:12<20:20, 16.29it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10129/30000 [06:12<20:12, 16.38it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10131/30000 [06:13<19:53, 16.65it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10133/30000 [06:13<20:32, 16.12it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10135/30000 [06:13<19:54, 16.63it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10137/30000 [06:13<20:05, 16.48it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10139/30000 [06:13<19:54, 16.63it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10141/30000 [06:13<20:05, 16.48it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10143/30000 [06:13<19:49, 16.69it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10145/30000 [06:13<19:22, 17.08it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10147/30000 [06:13<19:34, 16.90it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10149/30000 [06:14<19:24, 17.05it/s, loss=0.0563, n=7766571]
Training 3DGS:  34%|███▍      | 10149/30000 [06:14<19:24, 17.05it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10151/30000 [06:14<20:06, 16.45it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10153/30000 [06:14<19:33, 16.91it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10155/30000 [06:14<19:08, 17.28it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10157/30000 [06:14<19:15, 17.17it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10159/30000 [06:14<19:07, 17.29it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10161/30000 [06:14<19:17, 17.14it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10163/30000 [06:14<19:23, 17.04it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10165/30000 [06:15<20:36, 16.04it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10167/30000 [06:15<20:08, 16.41it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10169/30000 [06:15<19:52, 16.64it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10171/30000 [06:15<19:43, 16.76it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10173/30000 [06:15<19:37, 16.84it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10175/30000 [06:15<19:42, 16.76it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10177/30000 [06:15<19:42, 16.76it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10179/30000 [06:15<19:45, 16.71it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10181/30000 [06:16<19:55, 16.58it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10183/30000 [06:16<19:54, 16.59it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10185/30000 [06:16<19:39, 16.80it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10187/30000 [06:16<19:53, 16.61it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10189/30000 [06:16<20:14, 16.31it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10191/30000 [06:16<20:10, 16.36it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10193/30000 [06:16<20:22, 16.21it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10195/30000 [06:16<20:22, 16.21it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10197/30000 [06:16<20:01, 16.48it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10199/30000 [06:17<20:07, 16.40it/s, loss=0.0575, n=7766571]
Training 3DGS:  34%|███▍      | 10199/30000 [06:17<20:07, 16.40it/s, loss=0.0598, n=7.8e+6] 
Training 3DGS:  34%|███▍      | 10201/30000 [06:17<24:20, 13.56it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10203/30000 [06:17<22:58, 14.37it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10205/30000 [06:17<22:15, 14.82it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10207/30000 [06:17<21:04, 15.65it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10209/30000 [06:17<20:22, 16.18it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10211/30000 [06:17<20:07, 16.39it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10213/30000 [06:18<19:59, 16.50it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10215/30000 [06:18<19:52, 16.59it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10217/30000 [06:18<19:15, 17.12it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10219/30000 [06:18<19:21, 17.03it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10221/30000 [06:18<19:12, 17.16it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10223/30000 [06:18<18:56, 17.40it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10225/30000 [06:18<19:05, 17.26it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10227/30000 [06:18<18:50, 17.49it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10229/30000 [06:18<19:06, 17.25it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10231/30000 [06:19<19:24, 16.98it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10233/30000 [06:19<19:59, 16.48it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10235/30000 [06:19<19:26, 16.94it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10237/30000 [06:19<19:33, 16.84it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10239/30000 [06:19<19:50, 16.60it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10241/30000 [06:19<19:35, 16.81it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10243/30000 [06:19<20:08, 16.35it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10245/30000 [06:19<19:34, 16.82it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10247/30000 [06:20<19:13, 17.13it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10249/30000 [06:20<19:18, 17.05it/s, loss=0.0598, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10249/30000 [06:20<19:18, 17.05it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10251/30000 [06:20<19:15, 17.09it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10253/30000 [06:20<19:27, 16.92it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10255/30000 [06:20<19:32, 16.85it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10257/30000 [06:20<19:30, 16.87it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10259/30000 [06:20<19:38, 16.75it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10261/30000 [06:20<19:20, 17.00it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10263/30000 [06:20<19:27, 16.91it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10265/30000 [06:21<20:12, 16.27it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10267/30000 [06:21<19:41, 16.70it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10269/30000 [06:21<19:46, 16.63it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10271/30000 [06:21<20:18, 16.19it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10273/30000 [06:21<20:15, 16.23it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10275/30000 [06:21<20:08, 16.32it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10277/30000 [06:21<19:52, 16.54it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10279/30000 [06:21<20:18, 16.18it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10281/30000 [06:22<20:06, 16.34it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10283/30000 [06:22<19:36, 16.76it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10285/30000 [06:22<19:57, 16.47it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10287/30000 [06:22<19:53, 16.52it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10289/30000 [06:22<19:56, 16.48it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10291/30000 [06:22<19:59, 16.43it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10293/30000 [06:22<20:00, 16.42it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10295/30000 [06:22<20:16, 16.20it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10297/30000 [06:23<19:54, 16.49it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10299/30000 [06:23<19:48, 16.58it/s, loss=0.0557, n=7.8e+6]
Training 3DGS:  34%|███▍      | 10299/30000 [06:23<19:48, 16.58it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10301/30000 [06:23<23:54, 13.73it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10303/30000 [06:23<22:14, 14.76it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10305/30000 [06:23<21:28, 15.28it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10307/30000 [06:23<20:54, 15.69it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10309/30000 [06:23<20:35, 15.94it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10311/30000 [06:23<19:56, 16.46it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10313/30000 [06:24<20:22, 16.10it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10315/30000 [06:24<20:22, 16.10it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10317/30000 [06:24<19:55, 16.46it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10319/30000 [06:24<20:34, 15.94it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10321/30000 [06:24<21:23, 15.33it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10323/30000 [06:24<20:32, 15.96it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10325/30000 [06:24<19:47, 16.57it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10327/30000 [06:24<19:39, 16.68it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10329/30000 [06:25<19:44, 16.61it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10331/30000 [06:25<19:49, 16.53it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10333/30000 [06:25<19:26, 16.86it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10335/30000 [06:25<19:44, 16.60it/s, loss=0.0670, n=7848211]
Training 3DGS:  34%|███▍      | 10337/30000 [06:25<19:56, 16.44it/s, loss=0.0670, n=7848211]
